"Time [s]","LVDT #1 (195620) (AVG) []","LVDT #1 (195620) (RMS) []","LVDT #1 (195620) (MIN) []","LVDT #1 (195620) (MAX) []","LVDT #1 (195620) []","LVDT # 2 (195619) (AVG) []","LVDT # 2 (195619) (RMS) []","LVDT # 2 (195619) (MIN) []","LVDT # 2 (195619) (MAX) []","LVDT # 2 (195619) []","LVDT #7 (198068) (AVG) []","LVDT #7 (198068) (RMS) []","LVDT #7 (198068) (MIN) []","LVDT #7 (198068) (MAX) []","LVDT #7 (198068) []","LVDT #3 (196487) (AVG) []","LVDT #3 (196487) (RMS) []","LVDT #3 (196487) (MIN) []","LVDT #3 (196487) (MAX) []","LVDT #3 (196487) []","LVDT #4 (196488) (AVG) []","LVDT #4 (196488) (RMS) []","LVDT #4 (196488) (MIN) []","LVDT #4 (196488) (MAX) []","LVDT #4 (196488) []","LVDT #5 (194513) (AVG) []","LVDT #5 (194513) (RMS) []","LVDT #5 (194513) (MIN) []","LVDT #5 (194513) (MAX) []","LVDT #5 (194513) []","LVDT #8 (198067) (AVG) []","LVDT #8 (198067) (RMS) []","LVDT #8 (198067) (MIN) []","LVDT #8 (198067) (MAX) []","LVDT #8 (198067) []","channel 1 (AVG) [mA]","channel 1 (RMS) [mA]","channel 1 (MIN) [mA]","channel 1 (MAX) [mA]","channel 1 [mA]","channel 2 (AVG) [mA]","channel 2 (RMS) [mA]","channel 2 (MIN) [mA]","channel 2 (MAX) [mA]","channel 2 [mA]","channel 3 (AVG) [mA]","channel 3 (RMS) [mA]","channel 3 (MIN) [mA]","channel 3 (MAX) [mA]","channel 3 [mA]","channel 4 (AVG) [mA]","channel 4 (RMS) [mA]","channel 4 (MIN) [mA]","channel 4 (MAX) [mA]","channel 4 [mA]","channel 5 (AVG) [mA]","channel 5 (RMS) [mA]","channel 5 (MIN) [mA]","channel 5 (MAX) [mA]","channel 5 [mA]","channel 6 (AVG) [mA]","channel 6 (RMS) [mA]","channel 6 (MIN) [mA]","channel 6 (MAX) [mA]","channel 6 [mA]","channel 7 (AVG) [mA]","channel 7 (RMS) [mA]","channel 7 (MIN) [mA]","channel 7 (MAX) [mA]","channel 7 [mA]","channel 8 (AVG) [mA]","channel 8 (RMS) [mA]","channel 8 (MIN) [mA]","channel 8 (MAX) [mA]","channel 8 [mA]"
3.193,,,,,-0.213421357803,,,,,-0.674207510218,,,,,-4.284219868602,,,,,-1.590769316712,,,,,-2.110240445992,,,,,-3.575185463054,,,,,-4.819314351621,,,,,-1.731700897217,,,,,-5.465800285339,,,,,-6.471249580383,,,,,-8.603450298309,,,,,-9.638700008392,,,,,0.000000000000,,,,,-8.701250553131,,,,,-9.768750190735
3.293,,,,,-0.214296284056,,,,,-0.677352917978,,,,,-4.307951849708,,,,,-1.600602383459,,,,,-2.118727083092,,,,,-3.597959920278,,,,,-4.838801394793,,,,,-1.738800048828,,,,,-5.491300106049,,,,,-6.511250495911,,,,,-8.638050317764,,,,,-9.700099945068,,,,,0.000000000000,,,,,-8.749450206757,,,,,-9.808250427246
3.394,,,,,-0.214949540384,,,,,-0.674737871715,,,,,-4.301797339976,,,,,-1.598217728801,,,,,-2.116445995646,,,,,-3.591023849804,,,,,-4.840133339534,,,,,-1.744100570679,,,,,-5.470099925995,,,,,-6.501549720764,,,,,-8.628750324249,,,,,-9.681400299072,,,,,0.000000000000,,,,,-8.736950397491,,,,,-9.810950279236
3.495,,,,,-0.215196127606,,,,,-0.675811064115,,,,,-4.297858444357,,,,,-1.596644447499,,,,,-2.114042219415,,,,,-3.590875457232,,,,,-4.835200062748,,,,,-1.746101379395,,,,,-5.478800296783,,,,,-6.495149612427,,,,,-8.618950128555,,,,,-9.681000232697,,,,,0.000000000000,,,,,-8.728950500488,,,,,-9.800950527191
3.516,-0.197050834131,0.198107932427,-0.215196127606,-0.158787361354,,-0.641749121926,0.642981175066,-0.677352917978,-0.566966850984,,-4.098296599808,4.104588838229,-4.307951849708,-3.688749569734,,-1.521592927893,1.524209317542,-1.600602383459,-1.353724281814,,-2.040571554753,2.042773591152,-2.118727083092,-1.850956586286,,-3.417169941639,3.422795412037,-3.597959920278,-3.060274555704,,-4.615851182566,4.622988326841,-4.840133339534,-4.092427269249,,-1.598870515823,1.607447743416,-1.746101379395,-1.288400650024,,-5.202660083771,5.212648391724,-5.491300106049,-4.596400260925,,-6.189839839935,6.200483322144,-6.511250495911,-5.506950378418,,-8.319410324097,8.328388214111,-8.638050317764,-7.546350002289,,-9.212690353394,9.227856636047,-9.700099945068,-8.250500202179,,0.000000000000,0.000000000000,0.000000000000,0.000000000000,,-8.323640823364,8.336420059204,-8.749450206757,-7.491850376129,,-9.356329917908,9.370797157288,-9.810950279236,-8.295350074768,
3.596,,,,,-0.214037473254,,,,,-0.676588166932,,,,,-4.300074058469,,,,,-1.597824584301,,,,,-2.113625264677,,,,,-3.588019386597,,,,,-4.835495998192,,,,,-1.736700057983,,,,,-5.485100269318,,,,,-6.499950408936,,,,,-8.617250204086,,,,,-9.673300266266,,,,,0.000000000000,,,,,-8.733450412750,,,,,-9.801550388336
3.697,,,,,-0.214148425750,,,,,-0.675366988558,,,,,-4.305194599296,,,,,-1.599201176136,,,,,-2.116568625953,,,,,-3.594510456221,,,,,-4.840873413387,,,,,-1.737600326538,,,,,-5.475200176239,,,,,-6.505550384521,,,,,-8.629250288010,,,,,-9.690800189972,,,,,0.000000000000,,,,,-8.743850231171,,,,,-9.812450408936
3.798,,,,,-0.215294621453,,,,,-0.677858634752,,,,,-4.309576758606,,,,,-1.600798838493,,,,,-2.119708184024,,,,,-3.598219563063,,,,,-4.844869482852,,,,,-1.746900558472,,,,,-5.495399951935,,,,,-6.512049674988,,,,,-8.642050266266,,,,,-9.700799942017,,,,,0.000000000000,,,,,-8.752750396729,,,,,-9.820550441742
3.900,,,,,-0.215516526446,,,,,-0.678216365552,,,,,-4.310906080117,,,,,-1.601585596360,,,,,-2.119217604318,,,,,-3.602040096985,,,,,-4.846596165014,,,,,-1.748701095581,,,,,-5.498300075531,,,,,-6.515250205994,,,,,-8.640050172806,,,,,-9.711100101471,,,,,0.000000000000,,,,,-8.755450248718,,,,,-9.824050426483
4.000,,,,,-0.215048034232,,,,,-0.677254221450,,,,,-4.314894279431,,,,,-1.603011419171,,,,,-2.115415830895,,,,,-3.606268666265,,,,,-4.846694731748,,,,,-1.744899749756,,,,,-5.490499973297,,,,,-6.521050453186,,,,,-8.624550342560,,,,,-9.722500324249,,,,,0.000000000000,,,,,-8.763550281525,,,,,-9.824250221252
